SiteID,SiteCode,SiteName,CT,ST,EPACode,Lat,Lon,Elev,Start,End
98794,120110034,Daniela Banu Ncore (#3),US,FL,120110034,26.05,-80.26,3,01/01/18,09/29/18
14015,120112004,851 Sw 3 Avenue Pompano Beach (#3),US,FL,120112004,26.22,-80.13,3,07/01/03,06/30/09
14016,120113002,2701 Plunkett Street Hollywood (#3),US,FL,120113002,26,-80.16,5,10/01/03,03/31/09
23992,120115005,Coconut Creek (#3),US,FL,120115005,26.29,-80.18,0,01/01/18,09/30/18
28056,120310032,Kooker Park,US,FL,120310032,30.36,-81.64,7,02/01/08,09/30/18
23998,120310084,Rosselle (#3),US,FL,120310084,30.32,-81.69,5,02/11/08,06/29/18
100780,120310108,Pepsi Place,US,FL,120310108,30.26,-81.61,6,07/01/18,09/30/18
24004,120470015,White Springs (#3),US,FL,120470015,30.43,-82.79,40,11/06/01,05/17/07
24006,120570083,"6501 Riverview Dr. Riverview, Fl (#3)",US,FL,120570083,27.86,-82.38,5,10/01/02,09/30/18
24008,120570095,5012 Causeway Blvd Tampa Florida (#3),US,FL,120570095,27.92,-82.4,2,09/01/02,09/30/08
24010,120571035,Davis Island,US,FL,120571035,27.93,-82.45,5,01/01/13,09/30/18
24013,120571070,4702 Central Ave. Seminole Adult Day Sch (#3),US,FL,120571070,27.99,-82.45,0,02/01/01,07/30/08
24015,120690001,_Ocala National Forest Fire Control Center,US,FL,120690001,29.11,-81.63,2,01/01/97,09/30/03
13507,120710005,Winkler Pump Station (#3),US,FL,120710005,26.6,-81.88,0,02/22/01,06/30/18
23442,120731005,Apalachicola National Forest,US,FL,120731005,30.31,-84.42,26,08/01/96,07/31/03
23156,120861016,Miami Fire Station (#3),US,FL,120861016,25.79,-80.22,4,07/01/18,09/30/18
24024,120890005,Fbhwwtp (#3),US,FL,120890005,30.66,-81.46,5,05/01/00,02/28/06
42152,120910002,Ft. Walton Beach (#3),US,FL,120910002,30.43,-86.67,10,01/31/13,06/30/18
1144,120952002,Winter Park,US,FL,120952002,28.6,-81.36,27,01/26/15,09/30/18
28462,120990020,Ag Holley (#3),US,FL,120990020,26.59,-80.06,5,11/01/10,08/13/14
100793,120990021,Lantana Preserve (#3),US,FL,120990021,26.59,-80.06,9,02/03/15,03/29/18
1656,120992005,Delray Beach (#3),US,FL,120992005,26.46,-80.09,0,03/30/18,06/30/18
13687,121030018,Azalea Park (#2),US,FL,121030018,27.79,-82.74,5,01/01/18,09/30/18
24037,121050010,Anderson And Pinecrest Rd (#3),US,FL,121050010,27.86,-82.02,34,11/01/00,03/08/12
24038,121052006,"Nw 4Th Circle - Mulberry, Polk Co.",US,FL,121052006,27.9,-81.96,33,01/01/98,05/15/07
1351,121056006,Baptist Childrens' Home (#3),US,FL,121056006,28.03,-81.97,0,10/24/07,06/30/18
24042,121071008,Palatka Barge Port (#3),US,FL,121071008,29.69,-81.66,3,08/28/02,06/30/18
1790,121111002,Ft. Pierce,US,FL,121111002,27.45,-80.41,3,07/01/02,03/31/05
24045,121151004,"2000 Main St., Sarasota",US,FL,121151004,27.34,-82.53,6,03/01/93,10/31/98
24046,121151006,Paw Park,US,FL,121151006,27.35,-82.48,11,05/01/00,09/30/18
7057,121171002,Sanford (Seminole Community College) (#3),US,FL,121171002,28.75,-81.31,18,01/01/01,06/30/18
7115,121275002,Daytona Blind Services (#2),US,FL,121275002,29.21,-81.05,0,07/01/98,06/30/18
23445,130511002,Savannah-L&A (#3),US,GA,130511002,32.09,-81.13,12,07/01/98,10/31/05
23445,130511002,Savannah-L&A (#4),US,GA,130511002,32.09,-81.13,12,08/01/97,06/30/98
6882,130890002,South Dekalb,US,GA,130890002,33.69,-84.29,308,01/01/11,08/31/18
24057,131210048,"Georgia Tech, Ford Environmental Science And Te...",US,GA,131210048,33.78,-84.4,290,07/01/98,12/31/12
7311,132450091,Augusta (#3),US,GA,132450091,33.43,-82.02,46,09/20/17,07/31/18
24059,150030009,"1486 Aala St., Honolulu, Hawaii 96817 (#2)",US,HI,150030009,21.32,-157.86,12,01/09/94,12/31/97
13519,150030010,Kapolei,US,HI,150030010,21.32,-158.09,18,01/01/97,12/31/97
13519,150030010,Kapolei (#3),US,HI,150030010,21.32,-158.09,18,01/01/11,08/31/18
24060,150030011,West Beach (#2),US,HI,150030011,21.33,-158.11,9,01/01/11,03/31/11
13532,150031001,Honolulu,US,HI,150031001,21.31,-157.86,20,01/04/93,08/31/18
13906,150032004,Pearl City (#3),US,HI,150032004,21.39,-157.97,23,02/10/94,08/31/18
24065,150090004,A150090004Utm Coor=Center Of Site,US,HI,150090004,20.78,-156.46,0,06/19/96,12/31/97
24066,150090005,A150090005Utm Coor=Center Of Site,US,HI,150090005,20.91,-156.38,0,08/01/96,12/31/97
24068,160010009,Fire Station #5/16Th & Front (#3),US,ID,160010009,43.62,-116.21,817,01/01/99,06/30/18
7391,160050015,G&G/Corner Of Garret & Gould (#3),US,ID,160050015,42.88,-112.46,0,01/01/01,06/30/18
24076,160050020,Ballard Road (#3),US,ID,160050020,42.98,-112.46,1356,04/15/10,10/31/18
6755,160170001,Sandpoint/Sandpoint Post Office (#3),US,ID,160170001,48.27,-116.55,634,01/01/99,10/18/01
39670,160170003,"10 Meter Tower, At Nw Corner, U Of I Research C...",US,ID,160170003,48.29,-116.56,645,07/10/13,06/30/18
23179,160170004,310 South Division Street,US,ID,160170004,48.27,-116.57,644,11/06/01,03/30/09
23452,160170005,1601 Ontario (#3),US,ID,160170005,48.27,-116.57,640,03/30/09,07/10/13
24080,160210003,Adjacent To Substation Division Street (#3),US,ID,160210003,48.72,-116.2,660,11/01/02,12/31/03
24081,160270002,Site Is Midway Between A Major Street And A Loc...,US,ID,160270002,43.58,-116.56,0,01/01/00,06/30/18
1588,160550006,Lakes Middle School/930 N 15Th St (#3),US,ID,160550006,47.68,-116.77,7085,01/01/99,06/26/06
24083,160550009,Post Falls/1/2 Blk W Of Lincoln & 3Rd (#2),US,ID,160550009,47.71,-116.94,0,01/01/99,03/09/01
7208,160770011,Primary Particulate And Meteorological Monitori...,US,ID,160770011,42.91,-112.54,1356,01/01/99,12/31/09
6859,160790017,"Pinehurst/Pinehurst School, Pinehurst (#3)",US,ID,160790017,47.54,-116.24,671,07/01/98,06/30/18
7332,170310022,Washington Hs (#4),US,IL,170310022,41.69,-87.54,178,01/09/01,09/30/18
24100,170310059,"Washington Elem. Sch., 3611 E. 114Th St. (#2)",US,IL,170310059,41.69,-87.54,178,01/18/96,12/31/97
7032,170311016,Village Hall (#4),US,IL,170311016,41.8,-87.83,186,01/01/95,09/30/18
6271,170312001,Eisenhower Hs (#3),US,IL,170312001,41.66,-87.7,183,01/01/96,12/31/01
23466,170316006,4Th District Court,US,IL,170316006,41.87,-87.83,189,01/01/05,09/30/06
6779,170990007,Iepa Trailer (#4),US,IL,170990007,41.29,-89.05,183,01/01/95,12/31/10
6072,171190023,Vfw Building (#3),US,IL,171190023,38.7,-90.14,128,01/13/94,12/31/06
6492,171191007,Firestation #1 (#4),US,IL,171191007,38.7,-90.14,128,01/13/07,04/07/11
24127,180050006,Parking Lot - Trailer On Site With Teom Install...,US,IN,180050006,39.21,-85.9,630,08/22/00,08/31/01
24128,180190007,Jeffboat  1201 E. Market St (#2),US,IN,180190007,38.28,-85.72,113,10/01/03,07/31/04
24131,180330001,320 Van Auken St (#2),US,IN,180330001,41.36,-85.06,265,10/01/01,10/31/02
5898,180890022,Gary-Iitri/ 1219.5 Meters East Of Tennessee St....,US,IN,180890022,41.61,-87.3,183,03/01/97,08/31/18
6017,180970078,Indpls- Washington Park/  In Parking Lot Next T...,US,IN,180970078,39.81,-86.11,230,07/21/11,08/02/11
6017,180970078,Indpls- Washington Park/  In Parking Lot Next T...,US,IN,180970078,39.81,-86.11,230,05/21/12,08/31/18
24161,181270023,Portage- Hwy 12 (#3),US,IN,181270023,41.62,-87.15,156,10/01/95,08/31/18
23468,190330018,"Mason City, Holcim",US,IA,190330018,43.17,-93.2,343,01/01/00,12/31/04
23469,190450019,"Clinton, Chancy Park",US,IA,190450019,41.82,-90.21,189,01/01/00,12/31/04
23184,191370002,Viking Lake State Park,US,IA,191370002,40.97,-95.04,426,03/22/05,01/25/06
23472,191390020,"Muscatine, Musser Park",US,IA,191390020,41.41,-91.06,544,04/01/00,09/30/05
23473,191471002,"Emmetsburg, Iowa Lakes Community Coll.",US,IA,191471002,43.12,-94.69,379,12/01/00,02/09/06
5289,191530059,"Se 18Th And Scott, National By-Products (#3)",US,IA,191530059,41.58,-93.58,244,01/01/00,08/31/05
29902,191550010,Council Bluffs Energy Center,US,IA,191550010,41.19,-95.84,241,03/18/04,06/30/10
23474,191630013,"Davenport, World Of Oz",US,IA,191630013,41.52,-90.62,212,01/01/00,06/19/01
5054,191630015,"Davenport, Jefferson Sch.",US,IA,191630015,41.53,-90.59,213,01/01/00,11/14/05
23475,191630017,"Buffalo, Lw Mining",US,IA,191630017,41.47,-90.69,196,01/01/00,12/31/04
23475,191630017,"Buffalo, Lw Mining (#3)",US,IA,191630017,41.47,-90.69,196,01/01/13,10/31/18
23475,191630017,"Buffalo, Lw Mining (#4)",US,IA,191630017,41.47,-90.69,196,01/01/13,07/31/13
23475,191630017,"Buffalo, Lw Mining (#5)",US,IA,191630017,41.47,-90.69,196,08/01/13,10/31/18
23476,191630019,"Davenport, Bh Foundry",US,IA,191630019,41.52,-90.62,178,07/01/01,12/31/04
4791,191770005,Lake Sugema State Park I,US,IA,191770005,40.69,-91.99,0,02/01/01,11/08/04
25626,191770006,Lake Sugema State Park Ii,US,IA,191770006,40.7,-92.01,207,11/08/04,04/13/06
41898,200570002,Dodge City Community College,US,KS,200570002,37.78,-100.04,803,03/04/08,06/30/18
24198,201250006,Coffeyville (#2),US,KS,201250006,37.05,-95.61,226,01/01/98,09/30/10
29997,201250007,1801 Valley View,US,KS,201250007,37.06,-95.64,274,07/12/05,12/13/06
98318,201330003,Chanute,US,KS,201330003,37.68,-95.48,308,03/24/14,06/30/18
24203,201730007,13Th & St Paul (#2),US,KS,201730007,37.71,-97.38,399,09/04/02,12/31/03
4952,201730008,Wash & Skinner (#2),US,KS,201730008,37.66,-97.3,393,12/01/98,12/31/12
4953,201730009,Pawnee & Glenn,US,KS,201730009,37.65,-97.36,393,01/01/98,06/30/18
4954,201730010,Wichita Hd,US,KS,201730010,37.7,-97.31,396,01/01/99,06/30/18
24204,201731012,Hydraulic,US,KS,201731012,37.75,-97.32,402,01/01/98,12/31/17
40359,201770013,Kni (#2),US,KS,201770013,39.02,-95.71,280,04/02/07,06/30/18
101363,201810003,16Th & Arcade Ave.,US,KS,201810003,39.34,-101.7,1125,04/01/17,06/30/18
5363,201910002,Peck,US,KS,201910002,37.48,-97.37,383,03/01/18,06/30/18
23478,201950001,Cedar Bluff,US,KS,201950001,38.77,-99.76,670,04/01/16,06/30/18
5012,202090021,Jfk (#3),US,KS,202090021,39.12,-94.64,259,04/01/16,06/30/18
4994,211110043,Southwick (#3),US,KY,211110043,38.23,-85.82,112,03/01/03,02/06/18
4994,211110043,Southwick (#4),US,KY,211110043,38.23,-85.82,112,03/01/03,10/31/15
4995,211110044,Wyandotte Park (#3),US,KY,211110044,38.19,-85.78,108,08/01/02,01/15/14
4997,211110051,Watson Lane (#3),US,KY,211110051,38.06,-85.9,112,02/01/14,06/30/18
4707,211111041,Fire Arms Training (#3),US,KY,211111041,38.23,-85.83,137,01/29/18,06/30/18
4556,220150008,Shreveport / Airport (#2),US,LA,220150008,32.54,-93.75,53,01/14/10,09/30/18
4989,220330009,Capitol,US,LA,220330009,30.46,-91.18,14,06/05/09,09/30/18
30441,220550007,Lafayette / Usgs,US,LA,220550007,30.23,-92.04,0,11/24/09,09/30/18
30441,220550007,Lafayette / Usgs (#2),US,LA,220550007,30.23,-92.04,0,11/24/09,12/31/14
3982,220710012,New Orleans / City Park (#2),US,LA,220710012,29.99,-90.1,3,01/01/10,09/30/18
30480,220870007,Chalmette Vista (#2),US,LA,220870007,29.94,-89.98,62,03/06/10,09/30/18
24249,230031005,Northeastland Hotel-Main St. (#3),US,ME,230031005,46.68,-68.02,43,01/01/93,09/14/95
4852,230031011,Riverside (#2),US,ME,230031011,46.68,-68.02,0,09/15/95,08/27/18
7250,240031003,Glen Burnie (#2),US,MD,240031003,39.17,-76.63,14,07/01/03,12/31/05
7639,240053001,Essex (#2),US,MD,240053001,39.31,-76.47,5,12/17/03,12/31/05
16819,260810020,Gr-Monroe (#3),US,MI,260810020,42.98,-85.67,186,11/06/95,09/15/99
2267,261630033,Property Owned By Dearborn Public Schools (#3),US,MI,261630033,42.31,-83.15,0,04/01/00,07/01/18
98056,261631005,1300 S Fort St (Northwest) (#3),US,MI,261631005,42.29,-83.15,0,01/01/12,08/31/18
98057,261631006,1300 S Fort St (West Corner) (#3),US,MI,261631006,42.28,-83.16,0,01/01/12,08/31/18
98059,261631008,1300 S Fort St (Northeast Corner) (#3),US,MI,261631008,42.28,-83.15,0,01/01/12,08/31/18
98060,261631009,"Mark Twain Middle School, 12800 Visger St (#3)",US,MI,261631009,42.27,-83.16,0,01/01/12,07/31/18
39331,270031002,Anoka County Airport (#3),US,MN,270031002,45.14,-93.21,280,01/01/13,06/30/18
98242,270530909,Lowry Avenue (#3),US,MN,270530909,45.01,-93.28,248,01/06/15,06/30/18
100806,270530910,Pacific Street (#3),US,MN,270530910,45.01,-93.28,249,07/01/15,06/30/18
98065,270757640,North Shore Mining Industrial Site Nm19; Replac...,US,MN,270757640,47.27,-91.27,200,04/10/12,06/30/18
17254,271095008,Ben Franklin School (#3),US,MN,271095008,44,-92.45,0,02/01/08,12/31/09
2406,271230868,Ramsey Health Center (#3),US,MN,271230868,44.95,-93.1,251,12/13/02,06/30/18
98068,271630447,Andersen Windows North (#3),US,MN,271630447,45.03,-92.78,213,02/14/12,06/30/18
98069,271630448,Andersen Windows South (#3),US,MN,271630448,45.02,-92.78,211,02/14/12,06/30/18
17202,280490018,Court And Farrish Streets,US,MS,280490018,32.3,-90.19,0,01/01/94,12/31/01
98244,280490020,Jackson Ncore,US,MS,280490020,32.33,-90.18,106,01/02/18,06/30/18
24397,290210005,St. Joseph Pump Station (#3),US,MO,290210005,39.74,-94.86,258,04/01/98,06/30/18
24399,290430003,Journagan Clever Quarry 95South - Beta.,US,MO,290430003,37.06,-93.45,0,02/03/95,04/28/96
1994,290770032,Msu (#3),US,MO,290770032,37.2,-93.28,399,07/25/13,04/13/15
24403,290770036,Hillcrest High School (#3),US,MO,290770036,37.26,-93.3,410,04/28/15,06/30/18
77354,290950018,"Front Street: 1331 N. Jackson, Kansas City, Mo6...",US,MO,290950018,39.13,-94.53,222,04/02/13,06/27/18
23490,290950034,Troost (#3),US,MO,290950034,39.1,-94.57,287,05/25/16,06/30/18
15198,290970003,Carthage (#3),US,MO,290970003,37.2,-94.32,0,11/01/01,06/30/18
15198,290970003,Carthage (#4),US,MO,290970003,37.2,-94.32,0,04/01/16,06/30/18
41888,290990019,Arnold West (#3),US,MO,290990019,38.45,-90.4,195,07/28/15,06/30/18
15256,291370001,Mtsp (#3),US,MO,291370001,39.47,-91.79,218,06/01/11,06/30/18
41893,291890015,Oakville,US,MO,291890015,38.46,-90.33,146,10/01/08,12/31/11
41893,291890015,Oakville (#3),US,MO,291890015,38.46,-90.33,146,01/01/12,06/30/15
26081,295100072,1122 Clark,US,MO,295100072,38.62,-90.2,154,01/01/93,09/27/93
24421,295100084,Hall St And Carrie Was 1122 Clark,US,MO,295100084,38.7,-90.21,0,11/01/93,04/16/01
15476,295100085,Blair Street (#6),US,MO,295100085,38.66,-90.2,150,02/01/18,06/30/18
15476,295100085,Blair Street (#7),US,MO,295100085,38.66,-90.2,150,03/01/18,03/31/18
13393,295100086,Margaretta Category B Core Slam Pm2.5. (#3),US,MO,295100086,38.67,-90.24,0,09/01/11,06/30/18
24422,295100088,Formerly 29-510-0084 Hall St & Carrie,US,MO,295100088,38.69,-90.21,0,05/28/01,12/31/11
24422,295100088,Formerly 29-510-0084 Hall St & Carrie (#3),US,MO,295100088,38.69,-90.21,0,01/01/12,03/31/12
24423,295100092,3 North Market,US,MO,295100092,38.65,-90.19,50,06/01/01,09/30/06
40868,295100093,Branch Street,US,MO,295100093,38.66,-90.19,131,10/01/06,12/31/11
40868,295100093,Branch Street (#3),US,MO,295100093,38.66,-90.19,131,01/01/12,06/30/18
98247,300270006,Lewistown,US,MT,300270006,47.05,-109.46,1253,10/01/12,06/30/18
3582,300290009,White Fish Dead End,US,MT,300290009,48.4,-114.34,0,09/13/01,06/30/18
3581,300290039,"Whitefish - Markus Foods, 9 Baker Avenue (#2)",US,MT,300290039,48.41,-114.34,920,10/16/95,03/31/01
14917,300290047,Kalispell Flathead Electric,US,MT,300290047,48.2,-114.31,890,07/01/99,06/30/18
98081,300290049,Flathead Valley,US,MT,300290049,48.36,-114.19,928,08/27/11,06/30/18
24448,300291015,"Top Of Building, 223 Main St, Kalispell (#3)",US,MT,300291015,48.2,-114.31,903,09/28/95,06/13/99
24449,300291018,11In County Maintenance Shop On Crthse E Prop 4...,US,MT,300291018,48.19,-114.3,899,10/07/93,09/27/95
15089,300470013,Ronan Park,US,MT,300470013,47.53,-114.1,919,01/01/10,03/30/11
3755,300470028,"Polson Saddle Shop, 1St Street & 4Th Ave (#4)",US,MT,300470028,47.69,-114.16,892,07/01/94,03/30/11
98082,300470034,50382 Us Hiway 93,US,MT,300470034,47.69,-114.14,2923,01/01/10,06/30/10
15156,300490018,Helena Lincoln School (#3),US,MT,300490018,46.6,-112.04,1200,10/01/93,12/31/06
15613,300530018,Libby Courthouse Annex,US,MT,300530018,48.39,-115.55,634,10/08/93,06/30/18
15647,300630024,Msla Boyd Park (#4),US,MT,300630024,46.84,-114.02,975,01/01/93,03/31/02
15647,300630024,Msla Boyd Park (#6),US,MT,300630024,46.84,-114.02,975,01/01/06,06/30/18
15435,300630031,Msla Health Dept (#3),US,MT,300630031,46.87,-114,975,04/01/02,12/31/05
98248,300710010,Malta,US,MT,300710010,48.32,-107.86,785,10/01/12,06/30/18
77373,300750001,Broadus,US,MT,300750001,45.44,-105.37,943,01/01/10,06/30/18
24487,300810003,Stevensville Ranger Station/70 Ft North Of Weat...,US,MT,300810003,46.51,-114.09,1016,07/01/94,06/12/01
24489,300810006,Stevensville Ranger Station - Edge Of Pasture,US,MT,300810006,46.51,-114.09,0,07/01/01,06/30/04
41901,300830001,Sidney Oil Field,US,MT,300830001,47.8,-104.49,776,10/10/08,04/24/17
101458,300830002,Sidney 201,US,MT,300830002,47.87,-104.68,713,05/01/17,06/30/18
60088,300870001,Birney - Tongue River,US,MT,300870001,45.37,-106.49,961,03/04/10,06/30/18
3253,300870307,"Intersection Of Hwy 212 & 39, Lame Deer (#2)",US,MT,300870307,45.62,-106.67,1018,05/08/97,03/31/16
2939,300890007,Thompson Falls High School (#3),US,MT,300890007,47.59,-115.32,745,10/01/13,06/30/18
2935,300930005,Butte Greeley School (#4),US,MT,300930005,46,-112.5,1682,08/03/93,06/30/18
3135,310250002,City Sanitation Bldg (Weeping Water),US,NE,310250002,40.87,-96.15,347,01/01/17,10/31/18
32867,310250008,112 South Randolph Street,US,NE,310250008,40.87,-96.14,320,01/01/04,06/14/10
32868,310250009,5102 Highway 50,US,NE,310250009,40.87,-96.18,311,04/08/05,02/20/18
3921,310550019,4102 Woolworth Ave. On Healthcenter Warehouse,US,NE,310550019,41.25,-95.97,372,01/01/11,09/30/18
24533,310550045,"46Th & Farnam  Omaha, Ne",US,NE,310550045,41.26,-95.98,978,01/01/08,03/21/18
24549,320030020,4701 Mitchell Street,US,NV,320030020,36.25,-115.09,1922,01/01/09,06/30/10
3682,320030022,Apex,US,NV,320030022,36.39,-114.91,662,01/01/09,06/30/10
24550,320030023,Mesquite,US,NV,320030023,36.81,-114.06,490,01/01/09,06/30/10
24551,320030043,Paul Meyer,US,NV,320030043,36.11,-115.25,737,01/01/09,08/31/18
24552,320030071,Walter Johnson,US,NV,320030071,36.17,-115.26,780,06/02/15,08/31/18
24553,320030072,Northwest Valley Location,US,NV,320030072,36.22,-115.27,0,01/01/09,04/27/10
24554,320030073,Palo Verde,US,NV,320030073,36.17,-115.33,932,01/01/09,08/31/18
24555,320030075,Joe Neal,US,NV,320030075,36.27,-115.24,709,01/01/09,08/31/18
3687,320030298,Green Valley,US,NV,320030298,36.05,-115.05,0,01/01/09,08/31/18
77376,320030540,Jerome Mack-Ncore,US,NV,320030540,36.14,-115.08,610,02/01/18,08/31/18
77376,320030540,Jerome Mack-Ncore (#3),US,NV,320030540,36.14,-115.08,610,01/01/12,01/23/18
25636,320030561,Sunrise Acres,US,NV,320030561,36.16,-115.11,0,01/01/09,08/31/18
24558,320030601,Boulder City,US,NV,320030601,35.98,-114.85,0,01/01/09,08/31/18
3711,320031019,Jean,US,NV,320031019,35.79,-115.36,924,01/01/09,08/31/18
24560,320031021,Orr,US,NV,320031021,36.12,-115.13,610,01/01/09,04/23/10
3670,320032002,Jd Smith,US,NV,320032002,36.19,-115.12,0,01/01/09,12/31/17
98249,320038000,Las Vegas Paiute Air Quality Site,US,NV,320038000,36.36,-115.36,1,01/01/13,09/30/18
24567,320070004,"850 Elm Street, State Offices",US,NV,320070004,40.84,-115.77,1560,01/01/99,09/25/08
42150,320070005,Elko Grammar School No. 2,US,NV,320070005,40.84,-115.77,1560,01/01/13,06/30/18
24569,320150004,"Top Of Announcers Tower, Northwest Of School Su...",US,NV,320150004,40.63,-116.94,1381,08/19/98,12/31/02
42151,320211017,Walker River Paiute Tribe Air Quality Site (#4),US,NV,320211017,38.95,-118.82,1280,01/01/09,12/30/13
33021,320230010,Pool Site,US,NV,320230010,36.22,-116,815,01/01/03,11/11/04
33022,320230011,Linda Street,US,NV,320230011,36.35,-116.03,909,01/01/04,06/30/18
33023,320230012,Willow Creek Golf Course,US,NV,320230012,36.2,-116,800,01/01/04,10/06/09
33024,320230013,Our Lady Of The Valley Catholic Church,US,NV,320230013,36.16,-116,775,03/04/04,06/30/18
33025,320230014,Manse Elementary School,US,NV,320230014,36.21,-115.99,798,11/17/05,06/30/18
60024,320230015,"Glenoaks Wastewater Treatment Plant (Utilities,...",US,NV,320230015,36.19,-116.01,823,10/07/09,06/30/18
3400,320310016,Reno3 (#2),US,NV,320310016,39.53,-119.81,1341,01/01/13,09/30/18
24572,320310020,South Reno (#2),US,NV,320310020,39.47,-119.78,1341,01/01/13,01/08/18
24573,320310022,Galletti (#6),US,NV,320310022,39.53,-119.78,1341,01/01/13,11/18/14
24574,320310025,Toll (#2),US,NV,320310025,39.4,-119.74,1341,10/14/11,09/30/18
41041,320310030,Plumb-Kit (#2),US,NV,320310030,39.51,-119.79,1341,11/07/11,01/04/18
24575,320311005,Sparks (#4),US,NV,320311005,39.54,-119.75,1341,01/01/13,09/30/18
101081,320311007,Spanish Springs,US,NV,320311007,39.62,-119.72,1368,01/01/17,09/30/18
77382,320311026,Wadsworth Air  And Meteorological Monitoring Site,US,NV,320311026,39.64,-119.29,1248,09/19/10,06/29/18
98341,320312010,Hungry Valley Air Quality Monitoring Station,US,NV,320312010,39.72,-119.75,1501,11/15/12,06/17/15
3962,330150014,Portsmouth - Peirce Island (#6),US,NH,330150014,43.08,-70.75,10,09/12/13,06/30/18
11196,350010023,Del Norte High School,US,NM,350010023,35.13,-106.59,1593,01/01/11,06/30/18
24609,350010026,Jefferson (#3),US,NM,350010026,35.14,-106.6,1554,01/01/03,06/30/18
23496,350010029,South Valley (#3),US,NM,350010029,35.02,-106.66,1508,08/20/02,06/30/18
23497,350011013,North Valley (#3),US,NM,350011013,35.19,-106.61,1523,01/01/93,12/31/13
33363,350015010,Highway 333 (#3),US,NM,350015010,35.04,-106.39,0,02/29/04,06/24/04
33364,350015011,Westbluff (#3),US,NM,350015011,35.12,-106.7,1,01/16/04,06/30/07
23499,350130016,6Cm Anthony (#2),US,NM,350130016,32,-106.6,1159,12/14/94,09/30/18
12032,350130017,Sunland Park City Yard (#2),US,NM,350130017,31.8,-106.56,0,08/05/94,12/31/12
24615,350130018,6Zj East Of Flood Diversion Dam And West Of New...,US,NM,350130018,32.34,-106.76,1189,11/21/95,04/20/04
24616,350130019,6Zl Holman Road,US,NM,350130019,32.42,-106.67,1189,11/11/95,11/19/15
24616,350130019,6Zl Holman Road (#2),US,NM,350130019,32.42,-106.67,1189,11/20/15,09/30/18
24617,350130020,6Zk Chaparral,US,NM,350130020,32.04,-106.41,1250,02/14/96,07/05/16
24617,350130020,6Zk Chaparral (#2),US,NM,350130020,32.04,-106.41,1250,04/07/16,09/30/18
23500,350130021,6Zm Desert View,US,NM,350130021,31.8,-106.58,1219,02/08/96,12/09/15
23500,350130021,6Zm Desert View (#2),US,NM,350130021,31.8,-106.58,1219,12/10/15,09/30/18
23501,350130022,6Zn Santa Teresa,US,NM,350130022,31.79,-106.68,1280,01/24/96,10/01/98
24618,350130024,6Wm West Mesa,US,NM,350130024,32.28,-106.87,1293,07/01/03,11/12/15
24618,350130024,6Wm West Mesa (#2),US,NM,350130024,32.28,-106.87,1293,11/13/15,09/30/18
41089,350290003,7E Deming Airport,US,NM,350290003,32.26,-107.72,1313,07/18/06,09/30/15
41089,350290003,7E Deming Airport (#2),US,NM,350290003,32.26,-107.72,1313,10/01/15,09/30/18
42075,350311236,Crownpoint,US,NM,350311236,35.69,-108.15,0,01/01/09,05/21/13
41090,350359017,Located On Mescalero Apache Tribal Lands Next T...,US,NM,350359017,33.15,-105.77,2158,03/28/07,11/05/07
11436,350439004,"Pueblo Of Jemez Tribal Trust Lands, Department ...",US,NM,350439004,35.62,-106.73,1707,02/04/04,06/30/11
33463,350450009,1Zb Bloomfield (#2),US,NM,350450009,36.74,-107.98,1713,07/30/16,11/20/17
33476,350451005,1H Substation (#2),US,NM,350451005,36.8,-108.47,1678,12/01/17,09/30/18
33478,350451233,"Dine College, Gis Lab",US,NM,350451233,36.81,-108.7,0,10/01/04,10/19/15
24632,350550006,"At South End Of Schoolyard, North Of Molycorp T...",US,NM,350550006,36.72,-105.6,2320,03/26/93,03/09/99
33495,350559016,Located On Taos Pueblo Next To Environmental Of...,US,NM,350559016,36.44,-105.55,2168,07/20/06,03/25/07
11156,360050110,Is 52 (#4),US,NY,360050110,40.82,-73.9,17,01/01/00,03/31/02
33653,360337002,R001,US,NY,360337002,44.99,-74.72,3,11/15/00,11/27/01
33654,360337003,Y001,US,NY,360337003,44.98,-74.7,3,11/28/01,03/05/09
11642,360610010,"Mabel Dean High Sch.Annex, 240 2Nd Ave. (#4)",US,NY,360610010,40.74,-73.99,38,12/01/00,06/14/01
23512,360610123,Albany St Wtc Monitor (#3),US,NY,360610123,40.71,-74.02,0,10/30/01,05/14/03
23513,360610125,Park Row (#3),US,NY,360610125,40.71,-74.01,8,09/13/02,10/31/03
23516,360610130,Wall Street (#3),US,NY,360610130,40.71,-74.01,23,11/17/01,07/01/02
98345,370030005,Taylorsville Liledoun (#3),US,NC,370030005,35.91,-81.19,365,03/28/16,03/31/17
24685,370210032,London Rd Ashville Nc 28803,US,NC,370210032,35.56,-82.52,640,08/09/96,02/26/98
24685,370210032,London Rd Ashville Nc 28803 (#2),US,NC,370210032,35.56,-82.52,640,09/10/93,12/31/98
24686,370210033,Us70 West Swannanoa Nc 28778,US,NC,370210033,35.61,-82.4,640,10/01/93,12/31/97
10779,370330001,Cherry Grove (#3),US,NC,370330001,36.31,-79.47,241,02/04/16,03/01/17
10948,370510009,William Owen School (#3),US,NC,370510009,35.04,-78.95,63,12/28/15,10/31/18
41159,370630015,Durham Armory (#3),US,NC,370630015,36.03,-78.9,118,06/03/15,10/31/18
